,open,high,low,close,volume,trade_count,vwap
2022-08-15 00:00:00-04:00,325.21,329.31,325.19,328.81,38764679.0,265051.0,327.44
2022-08-16 00:00:00-04:00,327.81,330.15,324.96,328.04,41475697.0,297401.0,327.67
2022-08-17 00:00:00-04:00,324.87,327.2,322.19,324.29,48334888.0,356551.0,324.53
2022-08-18 00:00:00-04:00,324.25,326.27,322.62,325.07,42598222.0,259033.0,324.86
2022-08-19 00:00:00-04:00,322.0,322.67,317.97,318.74,52428587.0,310750.0,319.72
2022-08-22 00:00:00-04:00,314.43,314.67,309.53,310.35,51999238.0,334645.0,312.15
2022-08-23 00:00:00-04:00,310.11,312.95,309.33,310.09,40072455.0,260790.0,310.72
2022-08-24 00:00:00-04:00,309.6,312.82,308.99,310.99,38503850.0,245431.0,310.98
2022-08-25 00:00:00-04:00,312.78,316.51,311.73,316.49,38656960.0,235799.0,313.95
2022-08-26 00:00:00-04:00,316.19,317.4,303.42,303.51,69804044.0,482601.0,308.75
2022-08-29 00:00:00-04:00,300.73,303.3,299.41,300.52,48972988.0,346222.0,301.48
2022-08-30 00:00:00-04:00,302.19,302.81,294.63,297.18,51927306.0,371621.0,297.51
2022-08-31 00:00:00-04:00,300.11,301.02,295.34,295.45,50603333.0,335761.0,297.32
2022-09-01 00:00:00-04:00,292.93,295.95,289.21,295.58,58602430.0,412590.0,292.24
2022-09-02 00:00:00-04:00,298.48,299.87,289.77,291.4,65529812.0,457427.0,294.44
2022-09-06 00:00:00-04:00,291.88,292.81,287.16,289.31,57466997.0,374808.0,289.91
2022-09-07 00:00:00-04:00,289.79,296.16,289.52,295.15,49884279.0,308969.0,292.62
2022-09-08 00:00:00-04:00,293.06,298.01,291.68,296.68,55971049.0,354920.0,295.03
2022-09-09 00:00:00-04:00,298.96,303.67,296.68,303.17,57164772.0,316138.0,301.73
2022-09-12 00:00:00-04:00,304.56,307.11,304.24,306.77,46674350.0,301911.0,305.66
2022-09-13 00:00:00-04:00,297.95,299.15,289.05,289.95,80944160.0,540818.0,295.2
2022-09-14 00:00:00-04:00,291.1,293.14,289.32,292.25,55433751.0,399543.0,291.22
2022-09-15 00:00:00-04:00,290.31,292.74,285.76,287.38,66002623.0,446838.0,288.67
2022-09-16 00:00:00-04:00,284.05,286.02,281.97,285.63,79962623.0,489151.0,284.22
2022-09-19 00:00:00-04:00,283.45,288.52,283.39,288.36,53057247.0,339460.0,286.21
2022-09-20 00:00:00-04:00,285.82,288.38,283.73,286.06,51591907.0,353281.0,286.08
2022-09-21 00:00:00-04:00,286.91,291.23,280.8,280.94,83439931.0,581750.0,285.7
2022-09-22 00:00:00-04:00,279.39,280.41,276.24,277.48,63518183.0,432850.0,278.26
2022-09-23 00:00:00-04:00,274.98,275.28,269.5,272.96,75722498.0,514858.0,272.61
2022-09-26 00:00:00-04:00,272.49,276.9,271.03,271.83,71693984.0,412785.0,273.24
2022-09-27 00:00:00-04:00,275.24,277.62,269.59,271.94,70466992.0,459354.0,272.89
2022-09-28 00:00:00-04:00,271.92,278.65,270.42,277.35,80599650.0,400306.0,274.37
2022-09-29 00:00:00-04:00,273.31,273.69,266.35,269.36,82389475.0,519737.0,269.85
2022-09-30 00:00:00-04:00,268.52,272.64,264.63,264.79,78723837.0,453856.0,268.45
2022-10-03 00:00:00-04:00,266.58,272.61,265.06,271.0,62145131.0,362497.0,269.36
2022-10-04 00:00:00-04:00,276.41,280.23,276.41,279.52,67688203.0,400276.0,278.25
2022-10-05 00:00:00-04:00,275.71,281.18,272.87,279.37,56254410.0,364158.0,277.15
2022-10-06 00:00:00-04:00,278.36,281.55,276.85,277.17,53944652.0,337900.0,278.46
2022-10-07 00:00:00-04:00,272.48,272.6,265.26,266.61,72286101.0,430470.0,269.04
2022-10-10 00:00:00-04:00,266.81,267.21,261.2,263.95,60983049.0,404475.0,264.13
2022-10-11 00:00:00-04:00,262.25,265.15,258.62,260.32,67175470.0,430596.0,261.64
2022-10-12 00:00:00-04:00,260.96,262.91,259.53,260.23,50961509.0,360839.0,261.06
2022-10-13 00:00:00-04:00,252.8,267.67,251.91,266.33,113480678.0,766222.0,261.03
2022-10-14 00:00:00-04:00,268.69,269.3,257.73,258.33,77910412.0,517076.0,262.04
2022-10-17 00:00:00-04:00,264.37,267.74,264.27,266.86,65455997.0,415119.0,266.01
2022-10-18 00:00:00-04:00,273.97,274.65,266.25,268.97,70423517.0,497611.0,269.75
2022-10-19 00:00:00-04:00,267.43,271.15,265.59,267.99,53533553.0,341938.0,268.03
2022-10-20 00:00:00-04:00,267.09,272.3,265.44,266.62,60953594.0,399770.0,268.48
2022-10-21 00:00:00-04:00,265.5,273.42,264.36,272.87,78829112.0,492642.0,269.22
2022-10-24 00:00:00-04:00,273.14,276.82,269.45,275.87,64764467.0,409146.0,273.76
2022-10-25 00:00:00-04:00,276.83,281.97,275.33,281.58,59641368.0,359666.0,279.66
2022-10-26 00:00:00-04:00,275.88,281.35,274.86,275.36,64772120.0,447704.0,277.39
2022-10-27 00:00:00-04:00,274.23,275.71,269.82,270.35,58564193.0,440180.0,271.58
2022-10-28 00:00:00-04:00,269.71,279.09,269.54,278.62,63359442.0,436058.0,275.14
2022-10-31 00:00:00-04:00,276.34,277.17,273.44,275.38,48435898.0,378178.0,275.59
2022-11-01 00:00:00-04:00,278.89,279.46,272.2,272.57,46404274.0,345402.0,274.38
2022-11-02 00:00:00-04:00,272.54,275.64,263.15,263.22,80735858.0,542938.0,269.34
2022-11-03 00:00:00-04:00,260.58,262.05,257.69,258.08,71226500.0,474148.0,259.93
2022-11-04 00:00:00-04:00,263.07,264.14,256.68,262.23,78823817.0,596051.0,260.29
2022-11-07 00:00:00-05:00,263.29,265.66,261.13,265.11,48083516.0,324066.0,263.36
2022-11-08 00:00:00-05:00,266.65,270.33,263.06,267.05,64028096.0,394140.0,266.9
2022-11-09 00:00:00-05:00,265.28,266.08,260.6,260.88,65664693.0,444110.0,263.45
2022-11-10 00:00:00-05:00,273.46,280.43,271.32,280.13,101269610.0,700410.0,274.99
2022-11-11 00:00:00-05:00,279.95,285.97,278.59,285.3,67671931.0,443852.0,283.09
2022-11-14 00:00:00-05:00,283.22,286.54,281.81,282.8,56120523.0,374849.0,284.08
2022-11-15 00:00:00-05:00,289.51,290.55,283.32,286.71,74681258.0,546408.0,287.67
2022-11-16 00:00:00-05:00,284.73,286.81,281.97,282.8,49500615.0,347855.0,283.61
2022-11-17 00:00:00-05:00,278.28,283.67,278.12,282.18,55997667.0,351542.0,281.25
2022-11-18 00:00:00-05:00,285.23,285.33,279.71,282.19,54121950.0,308977.0,281.97
2022-11-21 00:00:00-05:00,280.78,281.95,278.44,279.28,40619942.0,273612.0,279.79
2022-11-22 00:00:00-05:00,280.03,283.46,277.87,283.3,42675027.0,268309.0,281.0
2022-11-23 00:00:00-05:00,283.32,286.78,283.15,286.15,46986528.0,289694.0,285.38
2022-11-25 00:00:00-05:00,284.53,285.25,283.77,284.27,15677023.0,137811.0,284.54
2022-11-28 00:00:00-05:00,282.26,284.31,279.15,280.09,39622187.0,271661.0,281.38
2022-11-29 00:00:00-05:00,280.32,280.73,276.59,277.97,36314700.0,276088.0,278.47
2022-11-30 00:00:00-05:00,278.24,290.76,277.38,290.65,76115328.0,489459.0,284.02
2022-12-01 00:00:00-05:00,290.97,293.01,288.19,291.0,52154044.0,361657.0,290.76
2022-12-02 00:00:00-05:00,285.87,290.74,285.69,289.84,54724070.0,350361.0,287.94
2022-12-05 00:00:00-05:00,287.69,288.98,283.5,284.98,42193977.0,270312.0,286.0
2022-12-06 00:00:00-05:00,284.82,284.96,277.66,279.07,55140114.0,364099.0,280.22
2022-12-07 00:00:00-05:00,277.88,279.96,276.2,277.94,46620299.0,293218.0,277.88
2022-12-08 00:00:00-05:00,279.3,282.21,277.2,281.22,43087560.0,282922.0,280.51
2022-12-09 00:00:00-05:00,280.19,283.0,278.99,279.43,48256345.0,306739.0,281.16
2022-12-12 00:00:00-05:00,279.61,283.0,278.56,282.94,36461346.0,254254.0,280.47
2022-12-13 00:00:00-05:00,293.91,294.13,283.27,285.98,82648151.0,555906.0,288.23
2022-12-14 00:00:00-05:00,285.39,288.71,280.57,283.86,65528530.0,490986.0,285.09
2022-12-15 00:00:00-05:00,279.72,280.39,273.12,274.33,61652353.0,461423.0,275.83
2022-12-16 00:00:00-05:00,273.65,275.2,270.09,271.71,68847971.0,376292.0,272.09
2022-12-19 00:00:00-05:00,272.0,272.09,266.65,267.9,44910945.0,306296.0,268.83
2022-12-20 00:00:00-05:00,266.72,269.46,265.12,267.7,51453657.0,261395.0,267.68
2022-12-21 00:00:00-05:00,268.75,272.9,267.89,271.58,47102109.0,262102.0,270.91
2022-12-22 00:00:00-05:00,268.53,268.66,260.66,264.93,61504271.0,415778.0,264.23
2022-12-23 00:00:00-05:00,263.65,266.21,261.73,265.53,40158657.0,255974.0,264.51
2022-12-27 00:00:00-05:00,264.91,265.02,261.23,261.78,38778926.0,278825.0,262.75
2022-12-28 00:00:00-05:00,261.37,263.65,257.95,258.32,47583631.0,317272.0,260.1
2022-12-29 00:00:00-05:00,261.16,265.58,260.46,264.62,46603877.0,261245.0,263.84
2022-12-30 00:00:00-05:00,261.82,264.59,260.5,264.46,38484592.0,269327.0,262.6
2023-01-03 00:00:00-05:00,266.81,268.31,260.34,262.67,42811556.0,357072.0,263.09
2023-01-04 00:00:00-05:00,264.82,265.62,260.73,263.92,48183110.0,346697.0,263.49
2023-01-05 00:00:00-05:00,262.23,262.4,259.47,259.79,46112140.0,296085.0,260.84
2023-01-06 00:00:00-05:00,261.55,268.09,258.56,266.96,55494289.0,369601.0,264.0
2023-01-09 00:00:00-05:00,268.98,273.41,268.07,268.69,46027182.0,330894.0,270.79
2023-01-10 00:00:00-05:00,267.65,271.07,267.13,270.96,35594348.0,280297.0,269.35
2023-01-11 00:00:00-05:00,272.05,275.76,271.25,275.65,44757374.0,302819.0,273.64
2023-01-12 00:00:00-05:00,276.22,278.18,271.87,277.14,61051591.0,425588.0,275.88
2023-01-13 00:00:00-05:00,274.61,279.29,274.27,279.05,46333790.0,304129.0,277.16
2023-01-17 00:00:00-05:00,278.85,280.91,277.67,279.61,36709011.0,264397.0,279.35
2023-01-18 00:00:00-05:00,281.17,282.74,275.77,275.98,48246104.0,331930.0,278.58
2023-01-19 00:00:00-05:00,274.33,275.48,272.02,273.27,44579262.0,297579.0,273.77
2023-01-20 00:00:00-05:00,274.9,281.08,273.82,280.75,61037742.0,327146.0,277.72
2023-01-23 00:00:00-05:00,281.6,288.22,280.8,286.98,53304149.0,346609.0,285.65
2023-01-24 00:00:00-05:00,285.34,287.57,284.82,286.4,44821515.0,274647.0,286.48
2023-01-25 00:00:00-05:00,281.83,286.39,279.26,285.76,51319346.0,368205.0,283.03
2023-01-26 00:00:00-05:00,289.23,291.51,286.54,291.33,52016979.0,335985.0,289.17
2023-01-27 00:00:00-05:00,290.0,296.22,289.88,294.23,57204899.0,352787.0,293.52
2023-01-30 00:00:00-05:00,290.93,292.37,287.91,288.28,49965896.0,335768.0,289.88
2023-01-31 00:00:00-05:00,288.32,292.7,288.21,292.6,47199466.0,284932.0,290.64
2023-02-01 00:00:00-05:00,292.4,301.35,290.3,298.86,68246748.0,520597.0,295.22
2023-02-02 00:00:00-05:00,305.47,311.53,304.63,309.59,84095239.0,565648.0,307.26
2023-02-03 00:00:00-05:00,302.85,310.25,302.46,304.08,77184876.0,542659.0,306.25
2023-02-06 00:00:00-05:00,301.43,303.82,300.15,301.51,41426828.0,312183.0,301.99
2023-02-07 00:00:00-05:00,301.38,308.9,300.25,307.76,68006712.0,478281.0,303.97
2023-02-08 00:00:00-05:00,306.43,307.38,301.59,302.29,57453826.0,353365.0,304.41
2023-02-09 00:00:00-05:00,306.73,306.88,298.15,299.62,49536623.0,366842.0,302.43
2023-02-10 00:00:00-05:00,297.43,299.51,295.22,297.65,50831852.0,358021.0,297.42
2023-02-13 00:00:00-05:00,299.07,303.01,297.88,302.42,40227914.0,280028.0,301.37
2023-02-14 00:00:00-05:00,300.82,305.61,298.85,304.65,64548090.0,478456.0,302.67
2023-02-15 00:00:00-05:00,302.81,307.15,302.12,306.98,43727624.0,310915.0,304.9
2023-02-16 00:00:00-05:00,302.3,306.32,301.08,301.22,59964747.0,427609.0,303.91
2023-02-17 00:00:00-05:00,299.01,299.86,296.06,299.1,57824806.0,363583.0,298.22
2023-02-21 00:00:00-05:00,295.23,296.69,291.88,292.02,47456062.0,315146.0,293.9
2023-02-22 00:00:00-05:00,292.6,294.33,290.56,292.24,51803078.0,337227.0,292.38
2023-02-23 00:00:00-05:00,295.93,296.09,290.55,294.79,69693261.0,500582.0,293.64
2023-02-24 00:00:00-05:00,289.76,290.97,288.07,289.85,74874238.0,525184.0,289.59
2023-02-27 00:00:00-05:00,293.05,294.46,291.33,291.93,49553397.0,366107.0,292.42
2023-02-28 00:00:00-05:00,291.29,294.1,290.96,291.55,48659121.0,390571.0,292.4
2023-03-01 00:00:00-05:00,291.25,291.92,288.21,289.21,58832638.0,472985.0,289.81
2023-03-02 00:00:00-05:00,286.68,292.42,286.4,291.6,54346619.0,443703.0,289.18
2023-03-03 00:00:00-05:00,293.37,297.87,292.85,297.63,61047070.0,435402.0,295.66
2023-03-06 00:00:00-05:00,298.88,301.92,297.77,297.97,57266053.0,398000.0,299.49
2023-03-07 00:00:00-05:00,298.02,298.95,293.7,294.31,66037332.0,545931.0,295.83
2023-03-08 00:00:00-05:00,294.74,296.39,292.86,295.78,51222434.0,447837.0,294.83
2023-03-09 00:00:00-05:00,296.29,298.92,289.83,290.66,72035779.0,518184.0,294.33
2023-03-10 00:00:00-05:00,290.83,292.34,285.41,286.58,99487991.0,824225.0,288.33
2023-03-13 00:00:00-04:00,284.77,292.45,283.24,288.7,97746368.0,1053851.0,289.02
2023-03-14 00:00:00-04:00,292.3,295.89,291.44,295.34,74357118.0,617328.0,293.63
